name,position,company,description,linkedin_url
"Krista Baty, RN, MHA, FACHE",,,Chief Nursing Officer at Cedar Park Regional Medical Center,https://www.linkedin.com/in/krista-baty-rn-mha-fache-5331093
"Steve Steffensen, MD","Chief, Learning Health System",Dell Medical School at The University of Texas at Austin,"Chief, Learning Health System - Dell Medical School",https://www.linkedin.com/in/ssteffensen
Max Owens,,,Chief Financial Officer at St. Marks Medical Center,https://www.linkedin.com/in/max-owens-341161
"Dr. Bonnie Clipper, DNP, RN, MA, MBA, CENP, FACHE","Chief Clinical Officer, Cornerstone Hospital of Austin",Cornerstone Healthcare Group,Robert Wood Johnson Foundation Executive Nurse Fellow & ASU/AONE Executive Fellow in Health Innovation Leadership,https://www.linkedin.com/in/bonnieclipper
Matt Stanley,President - Chief Executive Officer,Sundance Memory Care,President and CEO of Sundance Memory Care,https://www.linkedin.com/in/matt-stanley-5726ab92
Bob Copeland,,,Chief Information Officer at Sonic Healthcare USA,https://www.linkedin.com/in/bob-copeland-59b3641
Janice Little,,,Chief Diversity Officer at McKesson,https://www.linkedin.com/in/janice-little-0410ab1
Karen Pilley,,,"Chief Executive Officer at MAP Revenue Cycle Solutions, LLC",https://www.linkedin.com/in/karen-pilley-6b45589a
Chris Conte,Executive Vice President & Chief Revenue Officer,HealthEdge,Executive Vice President and Chief Revenue Officer at HealthEdge,https://www.linkedin.com/in/chris-conte-1a183912
Jason Carter,,,"Chief Operating Officer at Post Acute Medical, LLC",https://www.linkedin.com/in/jason-carter-39882610
Drew Morton,,,Senior Vice President & Chief Human Resources Officer at Hanger,https://www.linkedin.com/in/drewmorton
Scott Herndon,Chief Financial Officer,Seton Healthcare Family,SVP & Chief Financial Officer - Seton & Providence Health Network (Ascension Texas),https://www.linkedin.com/in/scott-herndon-4b939731
Pamela Bryant,,,"Chief Supply Chain Officer at Hanger, Inc.",https://www.linkedin.com/in/pamela-bryant-5923aa14
Raymond Anderson,,,Senior Vice President and Chief Strategy Officer at Seton Healthcare Family,https://www.linkedin.com/in/raymond-anderson-85348576
"Ed Prettyman, Psy.D.",Chief Executive Officer,UHS/Texas NeuroRehab Center,Hospital Chief Executive Officer,https://www.linkedin.com/in/ed-prettyman-psy-d-53070a56
Michelle Adamolekun,"Regional VP, Chief HR Officer",Ascension Health,"Regional VP, Chief HR Officer",https://www.linkedin.com/in/michelle-adamolekun-88097a15
Evan Bowers,,,"Chief Information Officer(CIO) at HealthTronics, Inc.",https://www.linkedin.com/in/evanjbowers
Cameron Howard,Associate Chief Operating Officer (HCA),St. Davids HealthCare (HCA),Associate Chief Operating Officer at St. Davids North Austin Medical Center (HCA),https://www.linkedin.com/in/cameron-howard-156452110
Angela Pierce,,,Chief Financial Officer at AirStrip Technologies,https://www.linkedin.com/in/angela-pierce-251924
Steve Ditto,Chief Commercial Officer,Lantern (golantern.com),Chief Commercial Officer at Lantern | Revolutionizing the Delivery and Efficacy of Mental Health Services,https://www.linkedin.com/in/stevenditto
Thomas C Hofmeister,,,Chief Financial Officer at CCS Medical,https://www.linkedin.com/in/thomas-c-hofmeister-78b23820
"John Walker, FACHE","VP, Area Chief Resource Officer","The Resource Group, LLC - Ascension Health","VP, Area Chief Resource Officer at The Resource Group, LLC of Ascension Health",https://www.linkedin.com/in/john-walker-fache-a689251
"Gary Piefer, MD",,,Chief Medical Officer at WhiteGlove Health - Glenridge Health Solutions,https://www.linkedin.com/in/gary-piefer-md-76096149
Bobby Floyd,,,Chief Operating Officer at HHS - Hospital Housekeeping Systems,https://www.linkedin.com/in/bobby-floyd-277a8931
David McCormick,Chief Operations Officer,Innovista Health Solutions,Chief Operations Officer at Innovista Health,https://www.linkedin.com/in/david-mccormick-65a7941
"Bradley Dinsmore, RN",Chief Executive Officer,HealthSouth,Chief Executive Officer HealthSouth Rehabilitation Hospital of Austin,https://www.linkedin.com/in/bradley-dinsmore-rn-0430b045
Adolfo Valadez MD MPH,Chief Medical Officer,FirstCare Health Plans,Chief Medical Officer,https://www.linkedin.com/in/adolfo-valadez-md-mph-ab365a46
John Apholt,,,Chief Operating Officer at Sonic Healthcare USA,https://www.linkedin.com/in/john-apholt-847a807
Andrew Chen,,,Chief Product Officer & Co-founder at Iris Plans,https://www.linkedin.com/in/andrewchen0128
Mark Jones,Chief Financial Officer,Hill Country Memorial Hospital,Chief Financial Officer,https://www.linkedin.com/in/markjonescpa
LinkedIn Member,Vice President and Chief Accounting Officer,"Hanger, Inc.",,
Esther Chung,,,Chief Operating Officer at St. Davids Medical Center,https://www.linkedin.com/in/esther-chung-4b789915
Jerry Feyh,Chief Financial Officer,Austin Radiological Association,Chief Financial Officer,https://www.linkedin.com/in/jfeyh
Zain Kazmi,"Chief Analytics Officer & Assistant Vice Chancellor, Health Affairs",The University of Texas System,"Chief Analytics Officer & Assistant Vice Chancellor, Health Affairs at UT System",https://www.linkedin.com/in/zainkazmi
"Scott Fuller, FACHE","Senior Vice President, Ventures & Alliances and Chief Responsibility Officer",Ascension Texas,"Senior Vice President, Ventures & Alliances and Chief Responsibility Officer",https://www.linkedin.com/in/sofuller
Mark Sanders,,,Chief Financial Officer at Superior Health Plan - Centene Corporation,https://www.linkedin.com/in/mark-sanders-1969a83
Violet Simmons,,,Chief Quality Officer at Cedar Park Regional Medical Center,https://www.linkedin.com/in/violet-simmons-a58a889
Skyler Reed,Chief Operating Officer,St. Davids Georgetown Hospital (HCA affiliate),Chief Operating Officer at St. Davids Georgetown Hospital (HCA),https://www.linkedin.com/in/skyler-reed-a76b6332
"Stacy Cantu, CAE",Chief Governance Officer,Texas Health Resources,Chief Governance Officer,https://www.linkedin.com/in/stacycantu
Steve Jennings,,,"Chief Executive Officer at Ears & Hearing, P.A",https://www.linkedin.com/in/steve-jennings-3138584
Patrick Lombardo,,,Chief Administrative Officer at HHS - Hospital Housekeeping Systems,https://www.linkedin.com/in/patrick-lombardo-547427131
Terri Sabella,Chief Operating Officer and Chief Nursing Officer,CommUnityCare,Chief Operating Officer at CommUnityCare,https://www.linkedin.com/in/terri-sabella-69b6b74
Jaeson Fournier,,,Chief Executive Officer at CommUnityCare Health Centers,https://www.linkedin.com/in/jaeson-fournier-04685819
"Chase Pedersen, MSN, RN, CEN, HACP, NEA-BC",Assistant Chief Nursing Officer,St. Davids HealthCare,Assistant Chief Nursing Officer,https://www.linkedin.com/in/chase-pedersen-msn-rn-cen-hacp-nea-bc-814a151a
Greg Hadden,Chief Medical Officer,Social Orbit,"Chief Medical Officer at Social Orbit, Physician at US Acute Care Solutions/ESP, Medical Director at Five Star ER",https://www.linkedin.com/in/greg-hadden-b267a1b6
Shannon Crinion,Chief Operating Officer / Chief Nursing Officer Baylor Scott and White Health,Emerus,Chief Operating Officer and Chief Nursing Officer at Baylor Scott & White Health / Emerus,https://www.linkedin.com/in/shannon-crinion-184a3373
Tyler Penrod,Chief Executive Officer,Penrod Enterprises,"Chief Executive Officer, Penrod Enterprises",https://www.linkedin.com/in/tyler-penrod-25799453
Robert Friedman,,,Chief Medical Officer at Hospice Austin,https://www.linkedin.com/in/robert-friedman-0742b230
Susan Mueller M.D.,"Managing Director - Health Management Operations - Chief Medical Director, Accenture Health Practice",Accenture,"Managing Director - Chief Medical Officer, Accenture Health Management Operations",https://www.linkedin.com/in/susan-mueller-m-d-8266aa1
Skip Courtney,Chief Operating Officer,HNI Healthcare,"Chief Operating Officer at HNI Healthcare,Inc.",https://www.linkedin.com/in/skip-courtney-68911814
Dwain Morris,Chief Financial and Administrative Officer,UT Austin Dell Medical School,Chief Financial and Administrative Officer,https://www.linkedin.com/in/dwain-morris-b50a77112
Mary Frost,,,Chief Technical Officer at Sonic Healthcare USA,https://www.linkedin.com/in/mary-frost-a0716710
Andrea Sharma,,,Chief Financial Officer at Innovetive Petcare,https://www.linkedin.com/in/andrea-sharma-a582434
Thomas Colvin,"Enterprise Data Analyst, Office of the Chief Data Officer",HHSC,"Senior Business Analyst, Center for Analytics and Decision Support at HHS",https://www.linkedin.com/in/thomas-colvin-8510ab4
Bramer Owens,"Chief Operating Officer, Hill Country Region",BaylorScott&White Health,"Chief Operating Officer, Hill Country Region BaylorScott and White Healthcare",https://www.linkedin.com/in/bramer-owens-1b7b9b52
"Emily Padula, FACHE",,,Chief Strategy Officer at Hill Country Memorial,https://www.linkedin.com/in/emily-padula-fache-485190
Ellen Richards,Chief Strategy Officer,"Integral Care-Austin, TX",Chief Strategy Officer at Integral Care,https://www.linkedin.com/in/ellenvrichards
Mirjana Vidacic,Chief Informatics Officer,"DR. AV, LLC.","Chief Informatics Officer at DR. AV, LLC.",https://www.linkedin.com/in/mirjana-vidacic-07663510
Kellie Bolin,,,Chief Financial Officer at Peoples Community Clinic,https://www.linkedin.com/in/kelliebolin
Jennifer Kinman,,,Chief Development Officer at Texas Orthopedics,https://www.linkedin.com/in/jennifer-kinman-9250aa14
Ken Mitchell,Chief Medical Officer,St. Davids North Austin Medical Center,Chief Medical Officer at St. Davids North Austin Medical Center / St. Davids Womens Center of Texas / St. Davids Childrens Hospital / St. Davids Surgical Hospital,https://www.linkedin.com/in/ken-mitchell-a575bb9
Neal Kelley,,,SMCH Chief Operating Officer at Seton Healthcare Family,https://www.linkedin.com/in/neal-kelley-17356178
Frank Mazza,,,"Chief Medical Officer, Patient Safety at Quantros",https://www.linkedin.com/in/frank-mazza-b04b6210
Kenneth Giordano,Chief Development Officer,"ARROWSIGHT, INC.",Chief Development Officer,https://www.linkedin.com/in/kennethgiordano
Gurneet Kohli,,,Chief Medical Officer at Southwest Provider Partners ACO,https://www.linkedin.com/in/gurneet-kohli-99a31b21
Jeff Whitaker,,,Chief Operating Officer at Halcyon Home,https://www.linkedin.com/in/jeff-whitaker-161b9b12
Michael A. Lopez,Chief Nursing Officer,St. Davids Georgetown Hospital,Chief Nursing Officer at HCA/St.Davids Central Texas Division-Georgetown,https://www.linkedin.com/in/michael-a-lopez-193b905
Edward McPadden,,,Chief Medical Dosimetrist at Austin Cancer Centers,https://www.linkedin.com/in/edward-mcpadden-8087b24
Carolyn Konecny,,,Chief Financial Officer at CommUnityCare,https://www.linkedin.com/in/carolyn-konecny-9a65851a
Scott Ruff,Chief Technology Officer,Morgan HealthCare Consulting (MHCC),Chief Technology Officer at Morgan HealthCare Consulting,https://www.linkedin.com/in/scott-ruff-68396713
Cathi Coney,Chief Pharmacy Officer,HHS Office of Inspector General,Chief Pharmacy Officer Office of Inspector General HHS,https://www.linkedin.com/in/cathi-coney-80777035
Andrew Gardner,Chief Data Strategist,Lifely Insights,"Chief Data Strategist / Co-Founder Lifely Insights, Inc.",https://www.linkedin.com/in/andrew-gardner-37934114
"Clara Hollis, LCSW, MS-HCM",Chief Executive Officer,Wellbridge Behavioral Hospital of San Marcos,"Chief Executive Officer, Wellbridge Behavioral Hospital of San Marcos",https://www.linkedin.com/in/clarahollislcsw
Lori Cook,Chief of Staff,Dell Medical School at The University of Texas at Austin,"Chief of Staff at Dell Medical School, University of Texas at Austin",https://www.linkedin.com/in/loricookmpp
Taylor Shults Philley,Chief Operations Officer,Capitol Home Health,"Chief Operations Officer at Capitol Home Health, Hospice, & Senior Care",https://www.linkedin.com/in/taylorshults
John Babineau,,,Chief Dental Director and Partner at Dental Health Management Solutions. Inc,https://www.linkedin.com/in/john-babineau-6a6067a
Stephanie Lee McDonald,Chief of Staff,Central Health,Chief of Staff,https://www.linkedin.com/in/stephanie-lee-mcdonald-21149b9
Brant Robinson,,,Chief Executive Officer at Cornerstone Healthcare Group,https://www.linkedin.com/in/brant-robinson-b970901
Jennifer Schoenduby-Edwards,"Chief Operating Officer, Co-Founder",Jovana Rehabilitation Medicine & Pain,Chief Operating Officer & Licensed Realtor,https://www.linkedin.com/in/jenniferschoenduby
Lauren Brandt,Chief Clinical Officer,Central Texas Rehabilitation Hospitl,Chief Clinical Officer,https://www.linkedin.com/in/lauren-brandt-84410944
"E. Charles Osterberg, MD",Chief of Urology,UT-Dell Seton Medical Center at Seton Healthcare Family,Assistant Professor at University of Texas - Dell Medical School; Chief of Urology at Dell-Seton Medical Center,https://www.linkedin.com/in/e-charles-osterberg-md-01b0082
Todd Cook,,,Chief Administrative Officer at Little River Healthcare,https://www.linkedin.com/in/todd-cook-8392917
Alexander Candelario,,,Chief Executive Officer at Intiva Health,https://www.linkedin.com/in/alexander-candelario-76b5566a
Shelli Surcouf,Chief Financial Officer,Georgetown Behavioral Health Institute,Chief Financial Officer,https://www.linkedin.com/in/shellisurcouf
Kara Cannelis,,,Co-Founder and Chief Marketing Officer at HealthyByte,https://www.linkedin.com/in/kara-cannelis-a6587b50
Bruce Johnson,"Principal, Partner, Chief Development Officer",Arise Vascular,"Principal, Partner, Chief Development Officer at Arise Vascular, Arise Management, Arise Ventures",https://www.linkedin.com/in/brucejohnsonsurgery
Donna Grace,,,Chief Nursing Officer at Northwest Hills Surgical Hospital,https://www.linkedin.com/in/donna-grace-394bb917
giovanni TORRI,,,CHIEF TECHNOLOGIST at PREFERRED IMAGING,https://www.linkedin.com/in/giovanni-torri-a19169a0
Shaun Kwan,,,"Chief Operating Officer at Greater Austin Allergy, Asthma & Immunology",https://www.linkedin.com/in/shaunkwan
Donny Carlton,,,Chief Commercial Officer at American Reserve Investments,https://www.linkedin.com/in/donny-carlton-17376829
"Michael Minks, MBA",,,"Chief Information Officer, Seton Ministry at Ascension Health Information Services (AHIS)",https://www.linkedin.com/in/michael-minks-mba-5191194
RICHARD HUFFMAN,,,Chief CRNA at Balcones Pain Consultants,https://www.linkedin.com/in/richard-huffman-36baa631
Suzy Feikema Beeler,Interim Chief Quality Officer,Ascension Texas (Seton Healthcare Family),Interim Chief Quality Officer for Ascension Texas (Seton Healthcare Family),https://www.linkedin.com/in/suzy-feikema-beeler-021951
Steve Shumpert,,,Chief Executive Officer at Sonic Healthcare USA,https://www.linkedin.com/in/steve-shumpert-16599037
Gil Mojica,,,Chief Administrative Officer at River City Imaging Associates,https://www.linkedin.com/in/gil-mojica-6463b67
Loren McDonough,,,Chief Financial Officer at ACE Academy,https://www.linkedin.com/in/loren-mcdonough-6493377
Bob Presley,Chief Legal Officer,The Austin Diagnostic Clinic,Chief Legal Officer at ADC,https://www.linkedin.com/in/bob-presley-b050a69a
Teresa Gardner,,,Assistant Chief at Austin-Travis County Emergency Medical Services,https://www.linkedin.com/in/teresa-gardner-53804b56
"Shane Littleton, MHA",,,Regional Manager/Chief Operational Officer at Chisholm Trail Pediatrics,https://www.linkedin.com/in/shane-littleton-mha-a51aa07
Selena Sierra,,,Chief Operations Officer at 8118 Dental Professionals,https://www.linkedin.com/in/selena-sierra-5365471
"David Martin, MD, MHA",,,Chief Medical Officer (VP of Medical Staff) at St. Davids HealthCare,https://www.linkedin.com/in/david-martin-md-mha-48960832
Lance Lunsford,Chief Marketing/ Business Development Officer and HealthSHARE interim president/ CEO,Texas Hospital Association,Chief Marketing/ Business Development Officer and HealthSHARE President/ CEO at Texas Hospital Association,https://www.linkedin.com/in/lancelunsford
Jessica Stroble,,,Chief of Staff at Banfield Pet Hospital,https://www.linkedin.com/in/jessica-stroble-00732347
Maureen Sumalinog,"Chief Technologist, Laboratory Manager",Baylor Scott & White Health,Chief Medical Technologist at Baylor Scott & White Health,https://www.linkedin.com/in/msumalinog
Thomas Magness,,,Chief Operating Officer at MedExperts,https://www.linkedin.com/in/thomas-magness-83a43a21
Clayton Nixon,Co-Owner and Chief Editor,"Game Engine Media, LLC",,https://www.linkedin.com/in/clayton-nixon-3032b0a
"Jon Calvin, CPA,CMA,CHFP",,,Chief Financial Officer at Lone Star Circle of Care,https://www.linkedin.com/in/jon-calvin-cpa-cma-chfp-39777a8
Joe Saldana,,,Chief Nursing Officer/Chief Operating Officer at Reliant Austin Rehabilitation Hospital,https://www.linkedin.com/in/joe-saldana-99a12539
"Linda D. Lee DrPH, MBA",Executive Vice President and Chief Science Officer,American Green Technology,Executive Vice President and Chief Science Officer at American Green Techology,https://www.linkedin.com/in/linda-d-lee-drph-mba-41b109a
Parker Palmer,,,"Chief Operations Officer at ABCement, LLC",https://www.linkedin.com/in/parkerspalmer
"Julie Rennecker, PhD, BSN",Chief Experience Officer,"WW Third Rock, Inc.","Chief Experience Officer, Third Rock, Inc. | CompassDB HIPAA Compliance Platform julie.rennecker@thirdrock.com",https://www.linkedin.com/in/julierennecker
Ed McPadden,Chief Medical Dosimetrist /Assistant Physicist,Austin Cancer Centers,Chief Medical Dosimetrist at Austin Cancer Centers,https://www.linkedin.com/in/ed-mcpadden-14a7431
"Thomas G. Harvey, Jr., CPA",,,Chief Financial Officer at Forest Park Medical Center-Austin,https://www.linkedin.com/in/thomas-g-harvey-jr-cpa-59b51334
Wendy Stuart,,,Chief Nursing Officer at St. Davids HealthCare,https://www.linkedin.com/in/wendy-stuart-04825747
Avi Mukherjee,Chief Technology Officer,"MAP Health Management, LLC",CTO | CPO | CIO | Healthcare Product and Technology Executive | Entrepreneur,https://www.linkedin.com/in/avishekmukherjee
Justin Harvey,Chief Executive Officer,The Arbor Behavioral Healthcare,CEO at The Arbor Behavorial Healthcare. Co-Founder- Renew Logic,https://www.linkedin.com/in/harveyjl26
Michael Willoughby,Chief Commercial Officer,Genotox Laboratories,"Helping physicians & pain management clinics prevent opioid addiction, uncover diversion & ensure medication compliance",https://www.linkedin.com/in/michael-willoughby-40a2413a
Eric Johnson,Chief Executive Officer,Ascension Dental,CEO at Ascension Dental,https://www.linkedin.com/in/eric-johnson-289a93102
David Pearson,President and Chief Executive Officer,Texas Organization of Rural & Community Hospitals,"Association Exec, Hospital Advocate & CEO of TORCH",https://www.linkedin.com/in/davidpearson2
Rick Peters,Chief Information Officer,Dell Medical School at The University of Texas at Austin,CIO - Dell Medical School at The University of Texas at Austin,https://www.linkedin.com/in/rick-peters-b5a6355
Fernando Martinez Ph.D.,SVP | Chief Digital Officer,Texas Hospital Association,"Technology Strategist, Healthcare Executive",https://www.linkedin.com/in/mrfernandomartinez
Duke Saldivar,Chief Executive Officer,Warm Springs Rehabilitation Hospital of Kyle,"CEO at Warm Springs Rehabilitation Hospital of Kyle, TX",https://www.linkedin.com/in/duke-saldivar-b273a43
Saundra Monroe,Chief Product Owner,SourceMed,"Analytics, Product Managment, and Healthcare Operations",https://www.linkedin.com/in/saundra-monroe-03a67821
Billie Anne Schoppman,Co Founder & Chief Mission Officer,Prista Corporation,The character of any team is reflected in the standards it sets for itself,https://www.linkedin.com/in/billieanne
Marcus Gitterle,Chief Executive Officer,"Woundcentrics, LLC","CEO WoundCentrics, LLC",https://www.linkedin.com/in/marcus-gitterle-5150035
"Igor Holas, Ph.D.",Founder & Chief of Science,Mentegram,Data + Product = Innovation,https://www.linkedin.com/in/igorholas
"David Williams, Ph.D.",Chief Executive,TrueSimple Improvement (www.truesimple.com),Executive Director at the Institute for Healthcare Improvement,https://www.linkedin.com/in/dmwilliams
Kasondra Kistner,Chief Nursing Officer,Healthsouth Rehabilitation Hospital of South Austin,CNO Healthsouth South Austin,https://www.linkedin.com/in/kasondra-kistner-b5575331
Robert Jacob Lerma,Chief Executive Officer,UHS,CEO at Austin Lakes Hospital,https://www.linkedin.com/in/robert-jacob-lerma-48990350
Mike Blom,Chief Information Officer,HCA,CIO,https://www.linkedin.com/in/mike-blom-2bab825
Dr. Sally W. Gillam,Chief Nursing Officer SDSAMC,HCA,"DNP, MAHS, RN, NEA-BC. CNO at St. Davids South Austin Medical Center",https://www.linkedin.com/in/dr-sally-w-gillam-37a8b610
Luke Thomas Redman,Chief Executive Officer,Hospital Internists of Texas & Care Protocols,"CEO at Hospital Internists Of Texas, a diversified internal medicine firm",https://www.linkedin.com/in/ltredman
"Joe Davis-Fleming, MS, FACHE, FHFMA",Chief Executive Officer,Obijackson Childrens Hospital,Hospital Administrator/ Management Consultant at CURE Health Management Services,https://www.linkedin.com/in/joe-davis-fleming-ms-fache-fhfma-301b964
Iliana Gilman,Chief Executive Officer,El Buen Samaritano Episcopal Mission,CEO at El Buen Samaritano,https://www.linkedin.com/in/iliana-gilman-3b3192
Steve Wardle,Chief Executive Officer,Iris Plans,"CEO, Iris Plans",https://www.linkedin.com/in/steve-wardle-a478bb1
Eric Neuhaus,Chief Cow Whisperer,"Red Roof Ranch, LLC",CEO at TrueFuneral,https://www.linkedin.com/in/eric-neuhaus-3891266
Stephanie Guerin,Market Chief Nursing Officer,"Reliant Hospital Partners, LLC",Market CNO Reliant Central Texas and Reliant Austin,https://www.linkedin.com/in/stephanie-guerin-5b89b75
David Laird,Chief Executive Officer,Heart Hospital of Austin,CEO at Heart Hospital of Austin,https://www.linkedin.com/in/david-laird-53798911
Debi Brannan,Chief Business Development Officer,Austin Radiological Association,Experienced Business Development and Marketing Executive,https://www.linkedin.com/in/debi-brannan-a0300b11
Dan (Danut) Prisacaru,Chief Technology Officer (Small Business),Seven Hills Womens Health,Senior Applications Architect at Accruent,https://www.linkedin.com/in/danut
Peter J. Hicks,Chief Operating Officer,MedicOne Medical Response,Professional in leadership development,https://www.linkedin.com/in/peterjameshicks
Tom Caven,Chief Medical Officer,Dell Seton Medical Center at University of Texas,Vice President Medical Affairs at UMC Brackenridge Hospital,https://www.linkedin.com/in/tom-caven-63223419
Phillip LaJoie,Chief Executive Officer,"THEE, LLC",Director of Operations - 2bPrecise Precision Medicine,https://www.linkedin.com/in/phillip-lajoie-55a20319
"Brian Henry, MHA",Chief Strategy Officer,"Aplacare, Inc.",Healthcare Policy & Strategy / Virtual Care / Artificial Intelligence,https://www.linkedin.com/in/gbhenry
"Chuck Durant, Jr. FACHE",Chief Executive Officer,"CALHOUN - LIBERTY HOSPITAL ASSOCIATION, INC.",Healthcare and Health Information Technology Executive,https://www.linkedin.com/in/cdurantfache
Tammy Smittle,Chief Operations Officer,Arise Austin Medical Center,--,https://www.linkedin.com/in/tammy-smittle-b8a09696
"Deb Brown, RN, BSN, MHA",Vice President Patient Care Services and Chief Operating Officer,"Dell Childrens Medical Cntr, Austin TX",at,https://www.linkedin.com/in/deb-brown-rn-bsn-mha-16278a21
Christie Garbe,Vice President & Chief Strategy Officer,Central Health,Healthcare Executive building strategic partnerships for improved population health,https://www.linkedin.com/in/christiegarbe
Allyn Johnson,Chief Executive Officer,Vineyard Healthcare,"CEO, Vineyard Healthcare",https://www.linkedin.com/in/allyn-johnson-59538525
"Rachel Hanss, LCSW",Chief Operating Officer,Health Alliance for Austin Musicians,"COO, Health Alliance for Austin Musicians & Owner Redbud Wellness",https://www.linkedin.com/in/rachelhanss
Sara Mohamedy,Editor | Chief Content Editor | Managing Editor,Virtual Mosque,Texas Healthy Adolescent Initiative Program Intern at Peoples Community Clinic,https://www.linkedin.com/in/sara-mohamedy-4332b062
Susan MacLeod,"Chief Executive Officer, Lakeway Regional Medical Center",Quorum Health Resources (QHR),"Executive Director, Accountable Care Organizations at Quorum Health Resources (QHR)",https://www.linkedin.com/in/susan-macleod-16ab0a13
Patrick Murphy,Chief Executive Officer,Amada Senior Care,Amada Senior Care,https://www.linkedin.com/in/patrickmurphy8
"Kelli Wright RN, MHA",Chief Nursing Officer,Georgetown Behavioral Health Institute,Nursing Leadersip,https://www.linkedin.com/in/kelli-wright-rn-mha-b9b55552
derek cunningham,Chief Medical Editor,Advanced Ocular Care,Host of Innovations in Clinical Practice at eyetubeod.com,https://www.linkedin.com/in/derek-cunningham-05231921
Scott Vandigriff,Chief Executive Officer,"Medical Economics, LLC",Helping Seniors Gain Access to Dental Care,https://www.linkedin.com/in/scott-vandigriff-89330111
Brian Wichman,"Chief Medical Physicist, Central Texas Region",Texas Oncology,"Director, Medical Physics Residency Program at Texas Oncology",https://www.linkedin.com/in/brian-wichman-88aa2839
Patrick Denney,Chief Technical Officer,Envoy Innovations,CTO at Envoy Innovations,https://www.linkedin.com/in/patrick-denney-11865530
Brian Blaylock,"Founder, President, and Chief Executive Officer",Seven Strand Luxury Senior Living,Senior Healthcare Executive & Entrepreneur,https://www.linkedin.com/in/brian-blaylock-a816608
Chris Willis,Chief Executive Officer,"Guiding Hospice, Inc.","CEO at Guiding Hospice, Inc.",https://www.linkedin.com/in/chris-willis-679295102
Edward Bolton,Chief Executive Officer & President,Nexus Medical Consulting,CEO & President at Nexus,https://www.linkedin.com/in/edward-bolton-79291732
Willie Lopez,Chief Operating Officer,Community Care Collaborative,"VP, Public Health Alliances at Seton Healthcare Family",https://www.linkedin.com/in/willie-lopez-6ab1778
Tal Shohamy,Chief Executive Officer,Austin Childrens Dentistry,"CEO, Austin Childrens Dentistry",https://www.linkedin.com/in/tal-shohamy-8379a11
Kent Herring,Chief Executive Officer,Family Eldercare,"Family Eldercare, CEO",https://www.linkedin.com/in/kent-herring-95b5a464
